Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Beijing,PM2.5 - Principal,2008-08-07 09:00 AM,2008,08,07,09,162.7,213,Very Unhealthy,166.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-07 10:00 AM,2008,08,07,10,158.7,209,Very Unhealthy,154.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-07 11:00 AM,2008,08,07,11,154.0,204,Very Unhealthy,147.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-07 12:00 PM,2008,08,07,12,150.6,201,Very Unhealthy,143.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-07 01:00 PM,2008,08,07,13,147.7,199,Unhealthy,137.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-07 02:00 PM,2008,08,07,14,145.4,197,Unhealthy,134.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-07 03:00 PM,2008,08,07,15,137.1,193,Unhealthy,122.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-07 04:00 PM,2008,08,07,16,118.9,184,Unhealthy,100.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-07 05:00 PM,2008,08,07,17,117.7,183,Unhealthy,116.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-07 06:00 PM,2008,08,07,18,118.2,183,Unhealthy,119.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-07 07:00 PM,2008,08,07,19,120.1,184,Unhealthy,123.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-07 08:00 PM,2008,08,07,20,124.9,187,Unhealthy,132.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-07 09:00 PM,2008,08,07,21,130.6,190,Unhealthy,142.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-07 10:00 PM,2008,08,07,22,138.8,194,Unhealthy,154.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-07 11:00 PM,2008,08,07,23,152.9,203,Very Unhealthy,170.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-08 12:00 AM,2008,08,08,00,161.1,212,Very Unhealthy,172.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-08 01:00 AM,2008,08,08,01,169.6,220,Very Unhealthy,179.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-08 02:00 AM,2008,08,08,02,172.4,223,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-08 03:00 AM,2008,08,08,03,173.1,223,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-08 04:00 AM,2008,08,08,04,174.3,225,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-08 05:00 AM,2008,08,08,05,177.8,228,Very Unhealthy,184.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-08 06:00 AM,2008,08,08,06,182.2,232,Very Unhealthy,190.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-08 07:00 AM,2008,08,08,07,185.1,235,Very Unhealthy,193.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-08 08:00 AM,2008,08,08,08,187.2,237,Very Unhealthy,195.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-08 09:00 AM,2008,08,08,09,184.5,235,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-08 10:00 AM,2008,08,08,10,177.7,228,Very Unhealthy,153.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-08 11:00 AM,2008,08,08,11,148.1,199,Unhealthy,114.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-08 12:00 PM,2008,08,08,12,114.3,181,Unhealthy,87.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-08 01:00 PM,2008,08,08,13,113.1,181,Unhealthy,112.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-08 02:00 PM,2008,08,08,14,114.0,181,Unhealthy,115.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-08 03:00 PM,2008,08,08,15,119.0,184,Unhealthy,124.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-08 04:00 PM,2008,08,08,16,126.5,188,Unhealthy,134.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-08 05:00 PM,2008,08,08,17,118.7,184,Unhealthy,111.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-08 06:00 PM,2008,08,08,18,119.3,184,Unhealthy,120.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-08 07:00 PM,2008,08,08,19,120.1,184,Unhealthy,121.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-08 08:00 PM,2008,08,08,20,119.5,184,Unhealthy,119.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-08 09:00 PM,2008,08,08,21,117.5,183,Unhealthy,115.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-08 10:00 PM,2008,08,08,22,117.8,183,Unhealthy,118.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-08 11:00 PM,2008,08,08,23,116.1,182,Unhealthy,113.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-09 12:00 AM,2008,08,09,00,115.7,182,Unhealthy,109.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-09 01:00 AM,2008,08,09,01,104.2,176,Unhealthy,87.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-09 02:00 AM,2008,08,09,02,98.8,173,Unhealthy,89.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-09 03:00 AM,2008,08,09,03,93.4,171,Unhealthy,85.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-09 04:00 AM,2008,08,09,04,93.1,170,Unhealthy,87.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-09 05:00 AM,2008,08,09,05,92.6,170,Unhealthy,92.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-09 06:00 AM,2008,08,09,06,92.6,170,Unhealthy,93.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-09 07:00 AM,2008,08,09,07,91.8,170,Unhealthy,90.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-09 08:00 AM,2008,08,09,08,94.9,171,Unhealthy,103.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-09 09:00 AM,2008,08,09,09,96.0,172,Unhealthy,99.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-09 10:00 AM,2008,08,09,10,97.4,173,Unhealthy,103.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-09 11:00 AM,2008,08,09,11,96.9,172,Unhealthy,97.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-09 12:00 PM,2008,08,09,12,94.6,171,Unhealthy,89.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-09 01:00 PM,2008,08,09,13,91.8,170,Unhealthy,81.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-09 02:00 PM,2008,08,09,14,90.5,169,Unhealthy,86.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-09 03:00 PM,2008,08,09,15,90.9,169,Unhealthy,92.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-09 04:00 PM,2008,08,09,16,85.1,166,Unhealthy,73.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-09 05:00 PM,2008,08,09,17,76.6,162,Unhealthy,65.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-09 06:00 PM,2008,08,09,18,74.1,161,Unhealthy,70.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-09 07:00 PM,2008,08,09,19,73.7,160,Unhealthy,73.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-09 08:00 PM,2008,08,09,20,105.6,177,Unhealthy,139.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-09 09:00 PM,2008,08,09,21,113.8,181,Unhealthy,122.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-09 10:00 PM,2008,08,09,22,127.4,188,Unhealthy,141.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-09 11:00 PM,2008,08,09,23,133.7,191,Unhealthy,140.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-10 12:00 AM,2008,08,10,00,120.3,184,Unhealthy,107.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-10 01:00 AM,2008,08,10,01,105.6,177,Unhealthy,91.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-10 02:00 AM,2008,08,10,02,103.3,176,Unhealthy,101.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-10 03:00 AM,2008,08,10,03,129.6,189,Unhealthy,156.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-10 04:00 AM,2008,08,10,04,125.8,187,Unhealthy,122.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-10 05:00 AM,2008,08,10,05,107.9,178,Unhealthy,90.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-10 06:00 AM,2008,08,10,06,98.9,173,Unhealthy,90.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-10 07:00 AM,2008,08,10,07,105.1,177,Unhealthy,110.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-10 08:00 AM,2008,08,10,08,113.9,181,Unhealthy,126.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-10 09:00 AM,2008,08,10,09,120.7,185,Unhealthy,130.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-10 10:00 AM,2008,08,10,10,122.1,185,Unhealthy,124.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-10 11:00 AM,2008,08,10,11,122.0,185,Unhealthy,122.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-10 12:00 PM,2008,08,10,12,123.3,186,Unhealthy,125.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-10 01:00 PM,2008,08,10,13,128.7,189,Unhealthy,136.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-10 02:00 PM,2008,08,10,14,130.1,190,Unhealthy,132.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-10 03:00 PM,2008,08,10,15,127.1,188,Unhealthy,124.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-10 04:00 PM,2008,08,10,16,124.3,187,Unhealthy,119.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-10 05:00 PM,2008,08,10,17,102.6,175,Unhealthy,76.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-10 06:00 PM,2008,08,10,18,68.8,158,Unhealthy,38.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-10 07:00 PM,2008,08,10,19,63.8,155,Unhealthy,59.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-10 08:00 PM,2008,08,10,20,63.4,155,Unhealthy,63.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-10 09:00 PM,2008,08,10,21,56.2,151,Unhealthy,49.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-10 10:00 PM,2008,08,10,22,45.5,126,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-10 11:00 PM,2008,08,10,23,43.2,120,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-11 12:00 AM,2008,08,11,00,40.1,112,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-11 01:00 AM,2008,08,11,01,33.0,95,Moderate,26.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-11 02:00 AM,2008,08,11,02,28.0,84,Moderate,23.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-11 03:00 AM,2008,08,11,03,20.9,70,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-11 04:00 AM,2008,08,11,04,18.4,64,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-11 05:00 AM,2008,08,11,05,16.7,61,Moderate,15.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-11 06:00 AM,2008,08,11,06,15.8,59,Moderate,15.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-11 07:00 AM,2008,08,11,07,15.9,59,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-11 08:00 AM,2008,08,11,08,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-11 09:00 AM,2008,08,11,09,19.2,66,Moderate,22.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-11 10:00 AM,2008,08,11,10,21.6,71,Moderate,24.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-11 11:00 AM,2008,08,11,11,25.8,80,Moderate,30.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-11 12:00 PM,2008,08,11,12,29.9,88,Moderate,34.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-11 01:00 PM,2008,08,11,13,32.4,94,Moderate,35.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-11 02:00 PM,2008,08,11,14,34.7,99,Moderate,37.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-11 03:00 PM,2008,08,11,15,35.8,102,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-11 04:00 PM,2008,08,11,16,35.4,100,Moderate,35.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-11 05:00 PM,2008,08,11,17,35.2,100,Moderate,35.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-11 06:00 PM,2008,08,11,18,30.1,89,Moderate,25.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-11 07:00 PM,2008,08,11,19,28.5,85,Moderate,27.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-11 08:00 PM,2008,08,11,20,30.4,89,Moderate,32.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-11 09:00 PM,2008,08,11,21,32.1,93,Moderate,35.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-11 10:00 PM,2008,08,11,22,32.7,94,Moderate,34.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-11 11:00 PM,2008,08,11,23,35.5,101,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-12 12:00 AM,2008,08,12,00,42.6,118,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-12 01:00 AM,2008,08,12,01,45.2,125,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-12 02:00 AM,2008,08,12,02,49.2,135,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-12 03:00 AM,2008,08,12,03,34.6,98,Moderate,20.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-12 04:00 AM,2008,08,12,04,23.7,75,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-12 05:00 AM,2008,08,12,05,18.8,65,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-12 06:00 AM,2008,08,12,06,18.4,64,Moderate,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-12 07:00 AM,2008,08,12,07,15.7,59,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-12 08:00 AM,2008,08,12,08,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-12 09:00 AM,2008,08,12,09,16.1,59,Moderate,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-12 10:00 AM,2008,08,12,10,21.0,70,Moderate,26.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-12 11:00 AM,2008,08,12,11,18.5,64,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-12 12:00 PM,2008,08,12,12,21.2,70,Moderate,24.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-12 01:00 PM,2008,08,12,13,23.1,74,Moderate,25.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-12 02:00 PM,2008,08,12,14,25.5,79,Moderate,28.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-12 03:00 PM,2008,08,12,15,28.2,85,Moderate,31.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-12 04:00 PM,2008,08,12,16,31.6,92,Moderate,35.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-12 05:00 PM,2008,08,12,17,37.8,107,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-12 06:00 PM,2008,08,12,18,46.4,128,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-12 07:00 PM,2008,08,12,19,60.2,153,Unhealthy,74.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-12 08:00 PM,2008,08,12,20,64.6,156,Unhealthy,69.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-12 09:00 PM,2008,08,12,21,69.3,158,Unhealthy,74.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-12 10:00 PM,2008,08,12,22,68.6,158,Unhealthy,68.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-12 11:00 PM,2008,08,12,23,67.8,157,Unhealthy,67.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-13 12:00 AM,2008,08,13,00,69.9,158,Unhealthy,72.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-13 01:00 AM,2008,08,13,01,74.4,161,Unhealthy,79.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-13 02:00 AM,2008,08,13,02,79.7,163,Unhealthy,85.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-13 03:00 AM,2008,08,13,03,82.8,165,Unhealthy,86.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-13 04:00 AM,2008,08,13,04,84.3,166,Unhealthy,86.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-13 05:00 AM,2008,08,13,05,82.7,165,Unhealthy,83.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-13 06:00 AM,2008,08,13,06,80.8,164,Unhealthy,81.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-13 07:00 AM,2008,08,13,07,82.1,165,Unhealthy,86.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-13 08:00 AM,2008,08,13,08,85.4,166,Unhealthy,92.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-13 09:00 AM,2008,08,13,09,86.7,167,Unhealthy,90.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-13 10:00 AM,2008,08,13,10,85.2,166,Unhealthy,81.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-13 11:00 AM,2008,08,13,11,82.6,165,Unhealthy,74.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-13 12:00 PM,2008,08,13,12,78.5,163,Unhealthy,68.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-13 01:00 PM,2008,08,13,13,76.8,162,Unhealthy,72.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-13 02:00 PM,2008,08,13,14,77.0,162,Unhealthy,78.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-13 03:00 PM,2008,08,13,15,73.1,160,Unhealthy,65.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-13 04:00 PM,2008,08,13,16,68.4,158,Unhealthy,61.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-13 05:00 PM,2008,08,13,17,55.7,151,Unhealthy,46.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-13 06:00 PM,2008,08,13,18,53.3,145,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-13 07:00 PM,2008,08,13,19,58.1,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-13 08:00 PM,2008,08,13,20,60.5,154,Unhealthy,63.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-13 09:00 PM,2008,08,13,21,66.6,157,Unhealthy,75.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-13 10:00 PM,2008,08,13,22,75.9,162,Unhealthy,86.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-13 11:00 PM,2008,08,13,23,78.2,163,Unhealthy,81.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-14 12:00 AM,2008,08,14,00,74.9,161,Unhealthy,71.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-14 01:00 AM,2008,08,14,01,67.5,157,Unhealthy,59.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-14 02:00 AM,2008,08,14,02,64.4,156,Unhealthy,61.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-14 03:00 AM,2008,08,14,03,62.3,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-14 04:00 AM,2008,08,14,04,65.0,156,Unhealthy,68.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-14 05:00 AM,2008,08,14,05,63.8,155,Unhealthy,62.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-14 06:00 AM,2008,08,14,06,66.9,157,Unhealthy,72.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-14 07:00 AM,2008,08,14,07,67.5,157,Unhealthy,69.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-14 08:00 AM,2008,08,14,08,65.5,156,Unhealthy,61.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-14 09:00 AM,2008,08,14,09,64.9,156,Unhealthy,64.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-14 10:00 AM,2008,08,14,10,63.8,155,Unhealthy,61.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-14 11:00 AM,2008,08,14,11,64.8,156,Unhealthy,68.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-14 12:00 PM,2008,08,14,12,63.5,155,Unhealthy,59.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-14 01:00 PM,2008,08,14,13,57.9,152,Unhealthy,48.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-14 02:00 PM,2008,08,14,14,42.5,118,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-14 03:00 PM,2008,08,14,15,28.2,85,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-14 04:00 PM,2008,08,14,16,20.1,68,Moderate,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-14 05:00 PM,2008,08,14,17,15.5,58,Moderate,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-14 06:00 PM,2008,08,14,18,13.2,53,Moderate,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-14 07:00 PM,2008,08,14,19,16.1,59,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-14 08:00 PM,2008,08,14,20,20.0,68,Moderate,24.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-14 09:00 PM,2008,08,14,21,21.5,71,Moderate,23.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-14 10:00 PM,2008,08,14,22,20.2,68,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-14 11:00 PM,2008,08,14,23,18.6,65,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-15 12:00 AM,2008,08,15,00,18.8,65,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-15 01:00 AM,2008,08,15,01,17.3,62,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-15 02:00 AM,2008,08,15,02,14.1,55,Moderate,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-15 03:00 AM,2008,08,15,03,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-15 04:00 AM,2008,08,15,04,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-15 05:00 AM,2008,08,15,05,17.4,62,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-15 06:00 AM,2008,08,15,06,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-15 07:00 AM,2008,08,15,07,19.6,67,Moderate,22.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-15 08:00 AM,2008,08,15,08,19.2,66,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2008-08-15 09:00 AM,2008,08,15,09,19.1,66,Moderate,19.0,UG/M3,1 Hr,Valid
